X,Date,Time,Player1,Player2,Sets_P1,Sets_P2,P1_G1,P2_G1,P1_G2,P2_G2,P1_G3,P2_G3,P1_G4,P2_G4,P1_G5,P2_G5,HomeWinner,Series_Type,Is_Exciting,P1_Elo,P2_Elo,Elo_Diff,P1_WinRate,P2_WinRate,WinRate_Diff,P1_Streak,P2_Streak
45011,1/14/2023,14:15:00,Pitsyk S.,Baday M.,0,3,8,11,2,11,8,11,,,,,0,Sweep,0,1072.4,2212.1,1139.6999999999998,0.3676,0.8858,0.5182,0,2
45010,1/14/2023,14:15:00,Tveritinov R.,Lushchyk A.,0,3,7,11,10,12,7,11,,,,,0,Sweep,0,1734.3,2096.4,362.10000000000014,0.628,0.7991,0.17110000000000003,3,2
45012,1/14/2023,14:35:00,Samofal Y.,Yurchenko K.,3,0,11,8,11,7,11,8,,,,,1,Sweep,0,2117.0,1588.6,528.4000000000001,0.7976,0.5574,0.24019999999999997,2,0
45013,1/14/2023,14:35:00,Horak D.,Zhurba A.,0,3,11,13,7,11,9,11,,,,,0,Sweep,0,1459.3,2342.2,882.8999999999999,0.4976,0.8729,0.3753,0,27
45014,1/14/2023,14:45:00,Zelman D.,Yakubov M.,2,3,12,10,11,8,9,11,9.0,11.0,5.0,11.0,0,Comeback,1,1071.8,1011.4,60.39999999999998,0.4138,0.3368,0.07700000000000001,0,0
45015,1/14/2023,14:45:00,Slozka V.,Hovorunets O.,3,0,11,9,11,6,11,7,,,,,1,Sweep,0,2306.9,1313.3,993.6000000000001,0.8584,0.5296,0.3288000000000001,0,0
45016,1/14/2023,14:50:00,Baday M.,Dukhovenko O.,3,1,11,6,11,9,9,11,11.0,8.0,,,1,Secure,0,2212.1,1456.9,755.1999999999998,0.8858,0.5691,0.3167,3,1
45017,1/14/2023,14:50:00,Lushchyk A.,Kravets Y.,3,0,11,8,11,3,11,6,,,,,1,Sweep,0,2099.1,811.6,1287.5,0.7993,0.2296,0.5697,3,0
45018,1/14/2023,15:00:00,Babenko P.,Hovorunets S.,3,0,11,9,12,10,11,9,,,,,1,Sweep,0,1808.9,1685.3,123.60000000000014,0.6591,0.5939,0.06520000000000004,2,0
45019,1/14/2023,15:05:00,N. C.,Reva V.,3,2,11,6,11,7,10,12,9.0,11.0,12.0,10.0,1,Secure,0,979.6,842.8,136.80000000000007,0.0,0.1148,0.1148,0,0
45020,1/14/2023,15:10:00,Mishchenko V.,Sokolovskyi S.,0,3,3,11,7,11,7,11,,,,,0,Sweep,0,836.4,1313.6,477.19999999999993,0.325,0.557,0.23200000000000004,0,0
45021,1/14/2023,15:10:00,Lyevshyn V.,Tveritinov R.,2,3,8,11,12,10,11,8,8.0,11.0,9.0,11.0,0,Recovery,0,2304.8,1731.7,573.1000000000001,0.9009,0.6273,0.27360000000000007,4,0
45022,1/14/2023,15:10:00,Yurchenko K.,Yaremenko R.,3,2,10,12,8,11,11,9,11.0,8.0,11.0,7.0,1,Comeback,1,1587.5,1598.7,11.200000000000045,0.5571,0.5953,0.03820000000000001,0,0
45023,1/14/2023,15:15:00,Shpak A.,Pesternikov D.,2,3,11,9,11,13,9,11,13.0,11.0,10.0,12.0,0,Secure,0,832.3,831.3,1.0,0.2458,0.3418,0.096,0,0
45024,1/14/2023,15:20:00,Zhurba A.,Pitsyk S.,3,0,11,4,11,5,11,7,,,,,1,Sweep,0,2342.3,1072.4,1269.9,0.873,0.3661,0.5069,28,0
45025,1/14/2023,15:20:00,Hovorunets S.,Hryshchenko O.,3,0,11,9,11,9,11,8,,,,,1,Sweep,0,1677.4,1274.3,403.10000000000014,0.5935,0.5116,0.08189999999999997,0,0
45026,1/14/2023,15:25:00,Kolbasenko O.,Verbianyi V.,0,3,9,11,8,11,9,11,,,,,0,Sweep,0,1772.5,2263.3,490.8000000000002,0.5892,0.8033,0.21410000000000007,0,2
45027,1/14/2023,15:30:00,Horak D.,Skrypnyk O.,3,1,11,9,12,10,9,11,11.0,7.0,,,1,Secure,0,1459.1,1328.1,131.0,0.4968,0.4594,0.037400000000000044,0,0
45028,1/14/2023,15:35:00,Chelpanov S.,F. K.,3,0,11,9,11,4,11,7,,,,,1,Sweep,0,1312.2,1000.0,312.20000000000005,0.5811,,,0,0
45029,1/14/2023,15:35:00,Melnik V.,Sachuk S.,3,0,12,10,11,6,11,9,,,,,1,Sweep,0,2210.2,1294.4,915.7999999999997,0.8774,0.4702,0.40719999999999995,7,1
45030,1/14/2023,15:55:00,Tveritinov R.,Hovorunets O.,3,2,9,11,11,5,8,11,11.0,8.0,11.0,6.0,1,Secure,0,1754.8,1313.3,441.5,0.6277,0.5291,0.09860000000000002,1,0
45031,1/14/2023,15:55:00,Rak S.,Kuprykov S.,1,3,11,8,9,11,10,12,9.0,11.0,,,0,Secure,0,1619.2,1649.2,30.0,0.785,0.6905,0.09450000000000003,3,0
45032,1/14/2023,15:55:00,Hryshchenko O.,Baday M.,0,3,6,11,9,11,5,11,,,,,0,Sweep,0,1272.2,2212.4,940.2,0.5111,0.8859,0.3748,0,4
45033,1/14/2023,16:00:00,Mykhailovsky K.,Pitsyk S.,3,0,11,6,11,6,11,6,,,,,1,Sweep,0,1829.5,1072.4,757.0999999999999,0.6847,0.3647,0.31999999999999995,1,0
45034,1/14/2023,16:00:00,Hot S.,Lushchyk A.,0,3,8,11,6,11,10,12,,,,,0,Sweep,0,1177.5,2099.1,921.5999999999999,0.4351,0.7995,0.3644,0,4
45035,1/14/2023,16:00:00,Zhurba A.,Reva V.,3,0,11,8,11,4,11,8,,,,,1,Sweep,0,2342.3,835.3,1507.0000000000002,0.8731,0.1129,0.7602,29,0
45036,1/14/2023,16:05:00,Horak D.,Yurchenko K.,1,3,11,13,12,10,8,11,9.0,11.0,,,0,Secure,0,1466.8,1599.9,133.10000000000014,0.4976,0.5573,0.05970000000000003,1,1
45037,1/14/2023,16:10:00,Korobko V.,Sokolovskyi S.,3,0,11,3,11,5,14,12,,,,,1,Sweep,0,1987.9,1315.1,672.8000000000002,0.6614,0.5597,0.10170000000000001,4,1
45038,1/14/2023,16:10:00,Brozek M.,Verbianyi V.,0,3,9,11,5,11,5,11,,,,,0,Sweep,0,1742.6,2264.7,522.0999999999999,0.693,0.8035,0.11050000000000004,1,3
45039,1/14/2023,16:10:00,Lyevshyn V.,Bondarenko I.,3,0,11,5,11,5,11,6,,,,,1,Sweep,0,2281.6,857.5,1424.1,0.9003,0.2981,0.6022000000000001,0,0
45041,1/14/2023,16:30:00,Hryshchenko O.,Zhurba A.,0,3,7,11,7,11,7,11,,,,,0,Sweep,0,1272.1,2342.3,1070.2000000000003,0.5107,0.8732,0.36249999999999993,0,30
45040,1/14/2023,16:30:00,Tveritinov R.,Plakhtyi B.,3,0,11,8,11,7,11,8,,,,,1,Sweep,0,1756.5,1179.1,577.4000000000001,0.6281,0.4393,0.18879999999999997,2,0
45042,1/14/2023,16:40:00,Buianover H.,Samofal Y.,0,3,8,11,10,12,8,11,,,,,0,Sweep,0,872.7,2118.1,1245.3999999999999,0.2564,0.7978,0.5413999999999999,0,3
45043,1/14/2023,16:40:00,N. C.,Rak S.,2,3,11,9,6,11,11,9,8.0,11.0,8.0,11.0,0,Secure,0,987.1,1608.2,621.1,0.1429,0.7845,0.6416,1,0
45044,1/14/2023,16:45:00,Lyevshyn V.,Dovzhenko S.,3,0,11,8,11,9,11,6,,,,,1,Sweep,0,2281.6,1056.7,1224.8999999999999,0.9004,0.3882,0.5122,1,1
45045,1/14/2023,16:45:00,Zelman D.,Korobko V.,0,3,5,11,10,12,6,11,,,,,0,Sweep,0,1057.7,1988.4,930.7,0.4068,0.6617,0.25489999999999996,0,5
45046,1/14/2023,16:55:00,Tolstykh R.,Plakhtyi B.,0,3,11,13,7,11,9,11,,,,,0,Sweep,0,1043.8,1178.2,134.4000000000001,0.3934,0.4368,0.043399999999999994,0,0
45047,1/14/2023,17:20:00,Slozka V.,Plakhtyi B.,3,0,11,5,11,7,11,9,,,,,1,Sweep,0,2307.0,1185.8,1121.2,0.8585,0.44,0.41850000000000004,1,1
45048,1/14/2023,17:25:00,Dukhovenko O.,Samofal Y.,0,3,11,13,6,11,11,13,,,,,0,Sweep,0,1456.6,2118.1,661.5,0.5686,0.7979,0.22930000000000006,0,4
45049,1/14/2023,17:35:00,Zelinka M.,Kolbasenko O.,1,3,11,9,9,11,7,11,6.0,11.0,,,0,Secure,0,1025.9,1771.1,745.1999999999998,0.5455,0.588,0.04249999999999998,0,0
45050,1/14/2023,17:40:00,Khoroshun O.,Skrypnyk O.,2,3,11,13,11,7,9,11,11.0,7.0,12.0,14.0,0,Neck & Neck,1,1159.7,1320.4,160.70000000000005,0.4386,0.4589,0.020299999999999985,0,0
45051,1/14/2023,17:40:00,Rak S.,Fedoryshyn I.,0,3,8,11,7,11,3,11,,,,,0,Sweep,0,1608.9,2291.8,682.9000000000001,0.7846,0.8368,0.052200000000000024,1,5
45052,1/14/2023,17:40:00,Slozka V.,Sokolovskyi S.,3,0,11,8,11,4,11,9,,,,,1,Sweep,0,2307.0,1314.6,992.4000000000001,0.8586,0.5563,0.3023,2,0
45053,1/14/2023,17:50:00,Dukhovenko O.,Zhurba A.,0,3,7,11,6,11,8,11,,,,,0,Sweep,0,1456.0,2342.4,886.4000000000001,0.5681,0.8733,0.3051999999999999,0,31
45054,1/14/2023,17:55:00,Kuprykov S.,Homylko A.,3,0,11,8,11,6,11,9,,,,,1,Sweep,0,1660.1,797.7,862.3999999999999,0.6907,0.2749,0.4158,1,0
45055,1/14/2023,18:00:00,Korobko V.,Fedoryshyn I.,0,3,8,11,4,11,8,11,,,,,0,Sweep,0,1988.5,2292.3,303.8000000000002,0.6619,0.8369,0.17499999999999993,6,6
45056,1/14/2023,18:05:00,Brozek M.,F. D.,3,0,11,8,11,8,11,8,,,,,1,Sweep,0,1741.5,996.8,744.7,0.6923,0.0,0.6923,0,0
45057,1/14/2023,18:05:00,L. L.,Bindas O.,0,3,9,11,6,11,5,11,,,,,0,Sweep,0,999.4,2216.0,1216.6,0.0,0.8386,0.8386,0,4
45058,1/14/2023,18:05:00,Lyevshyn V.,Cicmis D.,3,0,11,5,11,7,12,10,,,,,1,Sweep,0,2281.6,941.8,1339.8,0.9005,0.0,0.9005,2,0
45059,1/14/2023,18:10:00,Kravets Y.,Melnik V.,0,3,6,11,8,11,6,11,,,,,0,Sweep,0,811.6,2210.3,1398.7000000000003,0.2279,0.8775,0.6496,0,8
45060,1/14/2023,18:15:00,Horak D.,Hovorunets O.,3,2,13,11,6,11,9,11,14.0,12.0,11.0,6.0,1,Recovery,0,1459.2,1311.5,147.70000000000005,0.4968,0.5286,0.03179999999999994,0,0
45061,1/14/2023,18:15:00,Samofal Y.,Nikolenko A.,3,0,12,10,15,13,11,6,,,,,1,Sweep,0,2118.6,882.6,1236.0,0.7981,0.3548,0.4433,5,0
45062,1/14/2023,18:15:00,Mykhailovsky K.,Verbianyi V.,1,3,10,12,7,11,11,8,9.0,11.0,,,0,Secure,0,1829.8,2265.8,436.0000000000002,0.685,0.8037,0.11869999999999992,2,4
45063,1/14/2023,18:20:00,Tveritinov R.,Lushchyk A.,1,3,11,8,7,11,8,11,6.0,11.0,,,0,Secure,0,1757.4,2099.2,341.7999999999997,0.6285,0.7997,0.17120000000000002,3,5
45064,1/14/2023,18:25:00,Rak S.,Baday M.,0,3,4,11,9,11,6,11,,,,,0,Sweep,0,1608.4,2212.5,604.0999999999999,0.7841,0.886,0.10189999999999999,0,5
45065,1/14/2023,18:30:00,Lyevshyn V.,Lipkan D.,3,0,11,8,11,9,12,10,,,,,1,Sweep,0,2281.7,1317.5,964.1999999999998,0.9005,0.5092,0.3913,3,0
45066,1/14/2023,18:35:00,Sachuk S.,Slozka V.,0,3,6,11,9,11,8,11,,,,,0,Sweep,0,1294.2,2307.1,1012.8999999999999,0.4691,0.8587,0.3896,0,3
45067,1/14/2023,18:35:00,B. Y.,Kim D.,3,0,11,9,11,8,11,8,,,,,1,Sweep,0,969.7,1038.7,69.0,0.0,0.3652,0.3652,0,0
45068,1/14/2023,18:40:00,Kuprykov S.,Melnykov V.,3,0,11,5,11,5,11,9,,,,,1,Sweep,0,1660.3,1032.2,628.0999999999999,0.691,0.4359,0.25509999999999994,2,1
45069,1/14/2023,18:50:00,Bindas O.,Melnik V.,0,3,9,11,13,15,10,12,,,,,0,Sweep,0,2216.0,2210.3,5.699999999999818,0.8387,0.8776,0.038900000000000046,5,9
45070,1/14/2023,18:55:00,Fedoryshyn I.,Sokolovskyi S.,3,0,11,8,11,7,11,9,,,,,1,Sweep,0,2295.8,1314.5,981.3000000000002,0.837,0.5528,0.2842,7,0
45071,1/14/2023,18:55:00,Hryshchenko O.,Baday M.,1,3,3,11,3,11,11,6,8.0,11.0,,,0,Secure,0,1272.0,2213.3,941.3000000000002,0.5102,0.8861,0.3759,0,6
45072,1/14/2023,19:00:00,Slozka V.,Rak S.,3,0,11,8,11,5,11,6,,,,,1,Sweep,0,2307.2,1607.7,699.4999999999998,0.8588,0.7836,0.07520000000000004,4,0
45073,1/14/2023,19:05:00,Chelpanov S.,Samofal Y.,0,3,9,11,5,11,9,11,,,,,0,Sweep,0,1315.6,2118.7,803.0999999999999,0.5814,0.7982,0.2168,1,6
45074,1/14/2023,19:05:00,Lyevshyn V.,Horak D.,3,1,7,11,11,9,11,2,11.0,9.0,,,1,Secure,0,2281.8,1466.4,815.4000000000001,0.9006,0.4976,0.40299999999999997,4,1
45075,1/14/2023,19:05:00,F. K.,Dodean A.,3,2,11,6,11,9,7,11,7.0,11.0,11.0,8.0,1,Secure,0,996.6,993.1,3.5,0.0,0.3175,0.3175,0,0
45076,1/14/2023,19:15:00,Verbianyi V.,S. V.,3,0,11,8,11,8,11,8,,,,,1,Sweep,0,2267.6,990.4,1277.1999999999998,0.8038,0.2632,0.5406,5,0
45077,1/14/2023,19:25:00,Tymchenko V.,Babenko P.,0,3,8,11,9,11,10,12,,,,,0,Sweep,0,919.8,1816.8,897.0,0.3182,0.6594,0.3412,0,3
45078,1/14/2023,19:25:00,Sachuk S.,Skrypnyk O.,2,3,8,11,11,8,11,7,9.0,11.0,5.0,11.0,0,Recovery,0,1294.2,1327.3,33.09999999999991,0.468,0.4595,0.008500000000000008,0,1
45079,1/14/2023,19:25:00,Chelpanov S.,Dukhovenko O.,0,3,6,11,7,11,11,13,,,,,0,Sweep,0,1315.3,1455.9,140.60000000000014,0.581,0.5676,0.013399999999999967,0,0
45080,1/14/2023,19:30:00,Bondarenko I.,Fiser P.,3,1,11,3,9,11,12,10,11.0,9.0,,,1,Secure,0,857.5,964.8,107.29999999999995,0.2952,0.2667,0.028500000000000025,0,0
45081,1/14/2023,19:30:00,Fedoryshyn I.,Misurov A.,3,0,11,9,11,5,11,6,,,,,1,Sweep,0,2295.9,930.6,1365.3000000000002,0.8371,0.1538,0.6833,8,0
45083,1/14/2023,19:35:00,Sokolovskyi S.,Lushchyk A.,1,3,11,9,7,11,7,11,11.0,13.0,,,0,Secure,0,1314.4,2102.1,787.6999999999998,0.5494,0.7998,0.25039999999999996,0,6
45082,1/14/2023,19:35:00,Hovorunets O.,Bindas O.,0,3,9,11,8,11,6,11,,,,,0,Sweep,0,1304.3,2203.8,899.5000000000002,0.5281,0.8381,0.30999999999999994,0,0
45084,1/14/2023,19:45:00,Zelman D.,Sachuk S.,0,3,9,11,7,11,8,11,,,,,0,Sweep,0,1057.6,1283.3,225.70000000000005,0.4,0.467,0.067,0,0
45085,1/14/2023,19:50:00,D. N.,Verbianyi V.,0,3,5,11,9,11,10,12,,,,,0,Sweep,0,929.6,2267.6,1338.0,0.0,0.804,0.804,0,6
45086,1/14/2023,19:50:00,Babenko P.,Tveritinov R.,1,3,9,11,9,11,11,4,7.0,11.0,,,0,Secure,0,1817.0,1754.4,62.59999999999991,0.6597,0.6278,0.03189999999999993,4,0
45087,1/14/2023,20:05:00,Shkepu S.,Dukhovenko O.,0,3,7,11,10,12,6,11,,,,,0,Sweep,0,818.3,1463.3,645.0,0.2376,0.568,0.3303999999999999,0,1
45088,1/14/2023,20:10:00,Verbianyi V.,Chelpanov S.,3,0,11,9,11,6,11,7,,,,,1,Sweep,0,2267.6,1307.9,959.6999999999998,0.8041,0.5805,0.22360000000000002,7,0
45089,1/14/2023,20:10:00,Samofal Y.,Bindas O.,1,3,11,9,12,14,9,11,11.0,13.0,,,0,Secure,0,2118.9,2203.9,85.0,0.7984,0.8382,0.03979999999999995,7,1
45090,1/14/2023,20:10:00,Mykhailovsky K.,Cucerovschii S.,3,0,11,6,11,7,12,10,,,,,1,Sweep,0,1828.0,1082.8,745.2,0.6842,0.4068,0.27740000000000004,0,0
45091,1/14/2023,20:10:00,Yaremenko R.,Volynets O.,3,0,11,7,13,11,11,8,,,,,1,Sweep,0,1586.3,983.2,603.0999999999999,0.5947,0.3226,0.2721,0,0
45092,1/14/2023,20:10:00,Yakubov M.,Panteleev S.,3,1,11,7,12,10,6,11,13.0,11.0,,,1,Secure,0,1025.5,1005.5,20.0,0.3438,0.3333,0.01050000000000001,1,0
45093,1/14/2023,20:15:00,Brozek M.,Hovorunets O.,3,2,11,9,10,12,11,8,7.0,11.0,11.0,3.0,1,Neck & Neck,1,1741.8,1304.2,437.5999999999999,0.6926,0.5276,0.16500000000000004,1,0
45094,1/14/2023,20:20:00,Pitsyk S.,Homylko A.,3,1,9,11,11,8,11,9,13.0,11.0,,,1,Secure,0,1072.1,797.6,274.4999999999999,0.3633,0.2733,0.09000000000000002,0,0
45095,1/14/2023,20:25:00,Dukhovenko O.,Tveritinov R.,3,2,9,11,14,12,11,7,12.0,14.0,13.0,11.0,1,Secure,0,1463.9,1768.6,304.6999999999998,0.5684,0.6282,0.059799999999999964,2,1
45098,1/14/2023,20:35:00,Yaremenko R.,Misurov A.,3,0,11,8,11,7,12,10,,,,,1,Sweep,0,1587.0,930.6,656.4,0.5951,0.1429,0.45219999999999994,1,0
45096,1/14/2023,20:35:00,Borysiuk O.,Chelpanov S.,1,3,11,8,9,11,9,11,14.0,16.0,,,0,Secure,0,1040.9,1307.9,267.0,0.4615,0.5801,0.11859999999999993,0,0
45097,1/14/2023,20:35:00,Kolbasenko O.,Hryshchenko O.,3,1,11,8,10,12,12,10,11.0,4.0,,,1,Secure,0,1771.5,1271.9,499.5999999999999,0.5888,0.5098,0.07899999999999996,1,0
45099,1/14/2023,20:40:00,Kalianov V.,Sokolovskyi S.,0,3,9,11,9,11,9,11,,,,,0,Sweep,0,1016.1,1314.2,298.1,0.4167,0.546,0.12930000000000003,0,0
45100,1/14/2023,20:40:00,Mykhailovsky K.,Hot S.,3,0,11,9,11,7,11,8,,,,,1,Sweep,0,1828.3,1177.3,651.0,0.6846,0.434,0.2506,1,0
45101,1/14/2023,20:55:00,Pitsyk S.,Kuprykov S.,0,3,10,12,6,11,7,11,,,,,0,Sweep,0,1076.2,1660.9,584.7,0.3658,0.6913,0.3255,1,3
45102,1/14/2023,21:00:00,Harea V.,Hot S.,0,3,6,11,8,11,9,11,,,,,0,Sweep,0,883.9,1176.8,292.9,0.2125,0.4328,0.22030000000000002,0,0
45103,1/14/2023,21:00:00,Mykhailovsky K.,Tymchenko V.,3,0,11,7,11,7,12,10,,,,,1,Sweep,0,1828.8,919.7,909.0999999999999,0.685,0.3146,0.37040000000000006,2,0
45104,1/14/2023,21:00:00,Yurkov A.,Syvych V.,3,2,9,11,14,12,9,11,12.0,10.0,12.0,10.0,1,Secure,0,1040.6,974.6,65.99999999999989,0.3566,0.2857,0.07089999999999996,0,2
45105,1/14/2023,21:05:00,Fiser P.,Lipkan D.,0,3,4,11,9,11,8,11,,,,,0,Sweep,0,949.2,1317.4,368.20000000000005,0.2623,0.5085,0.24619999999999997,0,0
45106,1/14/2023,21:05:00,Cucerovschii S.,Babenko P.,0,3,5,11,11,13,9,11,,,,,0,Sweep,0,1082.5,1802.8,720.3,0.4034,0.6591,0.25570000000000004,0,0
45108,1/14/2023,21:10:00,Kolbasenko O.,Sachuk S.,3,0,11,8,11,7,11,6,,,,,1,Sweep,0,1772.7,1288.5,484.20000000000005,0.5896,0.4682,0.12140000000000001,2,1
45107,1/14/2023,21:10:00,B. I.,Plakhtyi B.,1,3,9,11,11,9,8,11,9.0,11.0,,,0,Secure,0,998.9,1185.8,186.89999999999998,0.2727,0.4375,0.1648,0,0
45109,1/14/2023,21:10:00,Skrypnyk O.,Nikolenko A.,3,0,11,8,11,8,11,6,,,,,1,Sweep,0,1338.1,882.6,455.4999999999999,0.4601,0.3511,0.10899999999999999,2,0
45110,1/14/2023,21:20:00,Dukhovenko O.,Yurkov A.,3,0,11,7,11,9,11,8,,,,,1,Sweep,0,1484.3,1050.3,434.0,0.5687,0.3615,0.2072,3,1
45111,1/14/2023,21:25:00,Lipkan D.,Horak D.,0,3,8,11,8,11,8,11,,,,,0,Sweep,0,1320.0,1466.1,146.0999999999999,0.5091,0.4968,0.012299999999999978,1,0
45112,1/14/2023,21:25:00,Bohach S.,Kuprykov S.,0,3,11,13,8,11,7,11,,,,,0,Sweep,0,987.7,1661.7,674.0,0.3488,0.6916,0.3428,0,4
45113,1/14/2023,21:30:00,Solomko S.,Hryshchenko O.,0,3,7,11,10,12,8,11,,,,,0,Sweep,0,1044.8,1270.6,225.79999999999995,0.3707,0.5093,0.1386,0,0
45114,1/14/2023,21:35:00,Mokryak I.,Pitsyk S.,2,3,8,11,10,12,13,11,11.0,8.0,9.0,11.0,0,Secure,0,900.3,1075.4,175.10000000000014,0.2526,0.3643,0.11170000000000002,0,0
45115,1/14/2023,21:35:00,Kolos Y.,Tolstykh R.,0,3,7,11,11,13,6,11,,,,,0,Sweep,0,937.4,1036.2,98.80000000000007,0.3265,0.3871,0.06059999999999999,1,0
45116,1/14/2023,21:45:00,Dukhovenko O.,D. N.,3,0,11,6,11,4,11,4,,,,,1,Sweep,0,1486.1,929.6,556.4999999999999,0.5691,0.0,0.5691,4,0
45117,1/14/2023,21:50:00,F. K.,Lipkan D.,0,3,9,11,7,11,5,11,,,,,0,Sweep,0,1008.5,1312.7,304.20000000000005,0.5,0.5085,0.008499999999999952,1,0
45118,1/14/2023,21:50:00,Skrypnyk O.,Zelman D.,3,0,11,6,11,9,11,8,,,,,1,Sweep,0,1339.7,1052.5,287.20000000000005,0.4607,0.3934,0.06729999999999997,3,0
45119,1/14/2023,21:50:00,Kostiuk B.,Dubyna I.,2,3,9,11,14,12,11,7,5.0,11.0,9.0,11.0,0,Recovery,0,788.8,982.3,193.5,0.2926,0.3538,0.06119999999999998,0,1
45120,1/14/2023,21:55:00,Panteleev S.,Chalupa J.,3,0,11,7,14,12,11,8,,,,,1,Sweep,0,994.2,1052.7,58.5,0.3302,0.3871,0.056900000000000006,0,0
45121,1/15/2023,8:00:00,Ivanov V.,Lenart R.,3,2,6,11,11,9,11,7,9.0,11.0,11.0,9.0,1,Secure,0,1126.5,991.9,134.60000000000002,0.4352,0.3913,0.043899999999999995,3,0
45122,1/15/2023,8:05:00,Samofal Y.,Tveritinov R.,3,1,8,11,11,9,11,5,12.0,10.0,,,1,Secure,0,2109.8,1748.1,361.7000000000003,0.7978,0.6276,0.1701999999999999,0,0
45123,1/15/2023,8:10:00,Brozek M.,Lushchyk A.,1,3,8,11,10,12,11,8,8.0,11.0,,,0,Secure,0,1743.6,2102.4,358.8000000000002,0.693,0.8,0.1070000000000001,2,7
45128,1/15/2023,8:15:00,Populovskyi E.,Baday M.,0,3,8,11,9,11,5,11,,,,,0,Sweep,0,1028.7,2213.4,1184.7,0.375,0.8861,0.5111,1,7
45127,1/15/2023,8:15:00,Mishchenko O.,Stehlik E.,3,0,11,6,11,5,11,7,,,,,1,Sweep,0,1470.4,1018.6,451.80000000000007,0.5217,0.3385,0.18320000000000003,1,0
45124,1/15/2023,8:15:00,Slozka V.,Skrypnyk O.,3,0,11,5,11,4,11,8,,,,,1,Sweep,0,2307.6,1343.6,964.0,0.8589,0.4612,0.3977,5,4
45125,1/15/2023,8:15:00,Konkulovskyi R.,Mykhailovsky K.,1,3,11,5,11,13,7,11,6.0,11.0,,,0,Secure,0,1330.8,1829.0,498.20000000000005,0.4819,0.6854,0.20350000000000001,0,3
45126,1/15/2023,8:15:00,Rak S.,Shypilov A.,3,0,11,7,11,7,11,7,,,,,1,Sweep,0,1607.3,867.0,740.3,0.7831,0.3077,0.47540000000000004,0,0
45129,1/15/2023,8:25:00,Melnik V.,Yurchenko K.,3,0,11,8,11,7,11,5,,,,,1,Sweep,0,2222.5,1607.5,615.0,0.8777,0.5576,0.32010000000000005,10,2
45130,1/15/2023,8:35:00,Lyevshyn V.,Ivanov V.,3,0,11,8,11,9,11,8,,,,,1,Sweep,0,2282.0,1134.1,1147.9,0.9006,0.4404,0.46019999999999994,5,4
45131,1/15/2023,8:35:00,Lushchyk A.,Danyliuk N.,0,3,10,12,10,12,6,11,,,,,0,Sweep,0,2105.1,2044.9,60.19999999999982,0.8002,0.7596,0.04059999999999997,8,0
45132,1/15/2023,8:40:00,Stajilov V.,Dukhovenko O.,0,3,7,11,4,11,8,11,,,,,0,Sweep,0,954.2,1487.1,532.8999999999999,0.24,0.5695,0.3295,0,5
45133,1/15/2023,8:40:00,Shyndel I.,Uzun N.,2,3,11,8,6,11,11,4,8.0,11.0,8.0,11.0,0,Secure,0,875.0,1141.9,266.9000000000001,0.2712,0.4758,0.2046,0,0
45134,1/15/2023,8:45:00,Bondarenko I.,Peretiatko A.,3,1,11,9,11,7,6,11,14.0,12.0,,,1,Secure,0,873.1,951.9,78.79999999999995,0.3019,0.3691,0.06719999999999998,1,1
45135,1/15/2023,8:45:00,Samofal Y.,Torba R.,1,3,10,12,11,9,12,14,10.0,12.0,,,0,Secure,0,2112.4,2366.3,253.9000000000001,0.7979,0.8305,0.03259999999999996,1,20
45136,1/15/2023,8:50:00,Strutynskyi O.,Zelman D.,1,3,8,11,5,11,11,9,9.0,11.0,,,0,Secure,0,767.0,1048.6,281.5999999999999,0.1685,0.3871,0.2186,0,0
45138,1/15/2023,9:00:00,Vasylyshyn I.,Danyliuk N.,0,3,5,11,7,11,9,11,,,,,0,Sweep,0,1067.4,2059.0,991.5999999999999,0.4216,0.7597,0.33810000000000007,2,1
45139,1/15/2023,9:00:00,Malecek O.,Timpu S.,3,0,11,7,14,12,11,9,,,,,1,Sweep,0,1509.7,1135.4,374.29999999999995,0.5868,0.4932,0.09359999999999996,0,3
45137,1/15/2023,9:00:00,Virlan A.,Ziakun V.,3,0,13,11,12,10,12,10,,,,,1,Sweep,0,1120.0,1168.5,48.5,0.3946,0.4227,0.028100000000000014,1,0
45140,1/15/2023,9:05:00,Valenda D.,C. C.,0,3,9,11,10,12,9,11,,,,,0,Sweep,0,781.3,970.5,189.20000000000005,0.2124,0.2,0.012399999999999994,0,0
45141,1/15/2023,9:05:00,Korobko V.,Kubat M.,3,0,11,8,14,12,12,10,,,,,1,Sweep,0,1984.9,1164.8,820.1000000000001,0.6614,0.44,0.22139999999999999,0,1
45142,1/15/2023,9:05:00,Rak S.,Fedoryshyn I.,0,3,5,11,9,11,7,11,,,,,0,Sweep,0,1607.6,2295.9,688.3000000000002,0.7833,0.8372,0.05390000000000006,1,9
45143,1/15/2023,9:10:00,Lipkan D.,Fafek J.,3,2,11,7,12,10,5,11,9.0,11.0,11.0,9.0,1,Secure,0,1316.3,1044.8,271.5,0.5091,0.3571,0.15200000000000002,1,0
45144,1/15/2023,9:10:00,Lushchyk A.,Torba R.,1,3,12,10,10,12,10,12,8.0,11.0,,,0,Secure,0,2091.0,2370.8,279.8000000000002,0.7995,0.8306,0.031100000000000017,0,21
